date,ghi,TOA,SZA,mr,GHIcc,GHI,Cloud coverage,y
2009-11-23 21:00:00,251.41666666666663,399.95899738169055,73.3591260974049,3.002563094960503,247.0309312210307,19.5334,100.0,4.38573544563593
2009-02-16 18:00:00,740.1666666666666,1211.137600108524,29.53304872797918,1.0003677466986531,965.1696655352024,519.8221,100.0,-225.00299886853577
2009-10-14 19:00:00,485.9166666666667,860.7690453301071,51.11427971972751,1.3848801113092295,648.4782051909875,340.147,24.6,-162.56153852432084
2009-03-11 14:00:00,796.0833333333334,1114.370541561672,35.97866585410141,1.075368810626051,877.9640647933952,878.5694,0.0,-81.88073146006184
2009-09-11 11:00:00,92.41666666666669,326.1657270388742,75.97660251744153,3.527916213095715,190.16572585832287,24.5939,96.88333333333334,-97.74905919165619
2009-09-21 14:00:00,828.25,1092.8947816953328,36.15150171034251,1.077727217629273,860.738467547437,879.7642,0.0,-32.48846754743704
2009-02-07 20:00:00,189.25,793.4047975551616,55.38352398989584,1.529517935441157,585.9915955735547,54.3736,100.0,-396.7415955735547
2009-01-11 19:00:00,668.6666666666666,1052.1786283563092,41.511487942228,1.1618502049076074,818.365366919021,673.3626,56.45,-149.69870025235434
2009-12-01 15:00:00,1061.6666666666667,1379.3034177254922,9.877284240415555,0.8837448478684755,1119.5166581126027,1101.0459,33.86666666666667,-57.849991445935984
2009-12-03 12:00:00,70.91666666666667,889.1178298947142,50.60053943231101,1.3697824838275765,671.2473002660068,85.0775,100.0,-600.3306335993402
2009-10-03 12:00:00,519.1666666666666,742.4709907335197,56.98646000812392,1.5943201715441238,543.6241992604986,550.0115000000001,0.0,-24.457532593831957
2009-03-16 11:00:00,204.8333333333333,337.909877293454,75.75676360295815,3.47669437831906,198.10617586725385,189.2711,71.5,6.727157466079433
2009-01-09 18:00:00,79.08333333333333,1240.4412929223934,28.03742558266196,0.9861559877808675,990.6948648882048,260.0638,100.0,-911.6115315548715
2009-11-23 18:00:00,843.9166666666666,1171.9965118482876,32.94917940051668,1.0371314852755038,928.7301699118236,865.6537000000001,3.1333333333333333,-84.813503245157
2009-04-29 19:00:00,430.8333333333333,655.5355013170382,60.72005891536104,1.77455125635111,468.7533490329916,423.0645,22.45,-37.92001569965828
2009-12-07 19:00:00,98.75,993.5370491141288,44.87976203843403,1.2275781905722642,765.3863207151427,60.4172,100.0,-666.6363207151427
2009-10-16 19:00:00,534.1666666666666,865.8229895125207,50.893416053719726,1.3783354741208935,652.8808008251679,575.0423,23.58333333333333,-118.71413415850122
2009-11-21 20:00:00,447.8333333333333,691.2052682024719,60.314008126722605,1.7526424952394282,495.6630310826023,398.3796,11.766666666666667,-47.82969774926897
2009-04-11 15:00:00,450.3333333333333,1105.9195833011124,35.20615042656646,1.0650696005660565,872.6609938880301,447.0768,100.0,-422.3276605546968
2009-05-23 17:00:00,638.3333333333334,879.9575065558508,48.42651299065669,1.31048801342979,669.8955364020362,690.6531,0.0,-31.562203068702843
2009-10-08 12:00:00,439.8333333333333,768.5279727811816,55.78022616266104,1.5449511154091726,566.437927226823,281.5823,95.51666666666668,-126.60459389348972
2009-12-08 11:00:00,220.16666666666663,610.2429841198945,64.2064375785651,1.992137354559669,424.47652126623535,82.3785,100.0,-204.30985459956872
2009-08-07 13:00:00,266.8333333333333,664.4927094832085,59.89204153453824,1.730527828918435,477.8782334954972,261.60110000000003,98.4,-211.0449001621639
2009-05-14 20:00:00,71.75,343.30285607450844,75.05111247010916,3.3219975943434994,204.68190436602984,24.1895,100.0,-132.93190436602984
2009-11-07 15:00:00,159.5,1357.5540850703474,11.996784897630858,0.890068251589068,1100.747657582198,428.9436,100.0,-941.2476575821979
2009-11-19 13:00:00,805.5,1117.6304584312609,36.74037038546153,1.0859150563741518,879.1366123695896,839.3282999999999,16.383333333333333,-73.63661236958956
2009-03-30 20:00:00,348.3333333333333,567.5956874850286,65.38549957458089,2.080059385933905,390.527362858715,408.7421,0.0,-42.194029525381666
2009-02-11 11:00:00,154.91666666666666,431.3723848152122,71.98300138785478,2.785775274471317,273.03424644519,170.3896,56.18333333333333,-118.11757977852332
2009-10-10 16:00:00,961.5,1292.7524791404126,19.106696146962754,0.9213116014331204,1043.005780280097,1028.407,30.3,-81.50578028009704
2009-10-09 17:00:00,492.1666666666667,1217.6998041107208,27.057556194431168,0.9774181539230582,973.8506371429568,592.4442,67.33333333333333,-481.6839704762901
2009-09-28 16:00:00,224.25,1246.84878456506,23.42808821435269,0.9487114720445504,1001.6384045387,536.2553,100.0,-777.3884045387
2009-02-04 13:00:00,706.5833333333334,1006.8628019132162,43.92784058217324,1.2078371988905765,777.8739372883136,626.9527999999999,55.95,-71.29060395498027
2009-12-10 15:00:00,673.4166666666666,1380.1789368251675,10.350532935367411,0.8850441833043817,1119.993790576061,547.2902,91.0,-446.57712390939434
2009-12-09 16:00:00,874.25,1399.0517307924558,4.150480740628964,0.8729731981389798,1137.5151867008751,540.3485,100.0,-263.2651867008751
2009-08-23 13:00:00,546.5833333333334,744.3768132147055,56.05942591142751,1.5560450235522787,547.8193974460963,590.3996000000001,0.0,-1.2360641127629606
2009-04-02 15:00:00,898.1666666666666,1149.522037581181,32.33066279232006,1.0300033984455468,911.9117230078016,662.3981,69.36666666666666,-13.745056341134955
2009-11-01 13:00:00,707.3333333333334,1091.5626608099217,37.93632939511439,1.103294602416209,856.3986817577452,628.1921,83.33333333333333,-149.0653484244118
2009-12-31 11:00:00,39.583333333333336,564.1113281960268,66.34415581768151,2.1581167969949973,384.4307075377846,30.9294,100.0,-344.8473742044513
2009-03-01 19:00:00,473.5,977.1804586061676,45.08564213398468,1.2319776025021345,752.3075154286607,623.8089,42.88333333333333,-278.80751542866074
2009-10-07 16:00:00,414.6666666666667,1282.094730918059,20.166011128772755,0.9273956927772126,1033.4126371940545,649.2034,88.9,-618.7459705273877
2009-05-19 12:00:00,62.16666666666666,433.5164563125752,70.94848358570482,2.643020507113965,278.92220271330694,46.5952,81.48333333333333,-216.7555360466403
2009-12-02 10:00:00,194.3333333333333,314.3044827815217,77.03040379946195,3.796204621850846,178.06191667519445,199.1145,-0.1833333333333333,16.271416658138833
2009-06-06 14:00:00,539.1666666666666,770.468747802942,54.30037442049062,1.4892554126212467,572.1671741111697,597.2591,51.583333333333336,-33.000507444503114
2009-10-12 18:00:00,798.75,1075.5556767215917,38.25328478191044,1.1080753925640765,843.2379295821748,824.5006,2.2,-44.48792958217484
2009-11-07 18:00:00,311.0833333333333,1138.9717375717005,34.848682470181686,1.0604348515766873,899.3719640381826,230.0931,100.0,-588.2886307048493
2009-10-16 11:00:00,100.58333333333331,522.449521799561,67.62838615492784,2.273283779899204,351.1054542903889,32.4337,99.33333333333331,-250.52212095705556
2009-09-19 13:00:00,633.3333333333334,903.2919165610444,48.0773694278472,1.3016097117324974,688.5257422673649,640.5021,13.483333333333333,-55.192408934031505
2009-03-18 15:00:00,385.1666666666667,1215.31299618827,27.6428776283934,0.9825844573646636,971.1630505030593,350.19719999999995,100.0,-585.9963838363926
2009-02-18 20:00:00,248.91666666666663,765.0585810337851,56.62878329348264,1.5792838065007726,561.2886128575652,136.5959,94.5,-312.3719461908986
2009-07-20 17:00:00,536.4166666666666,882.3811165512377,47.98620199833459,1.2993190281897382,672.8054458054679,323.8781,100.0,-136.38877913880128
2009-09-02 14:00:00,596.6666666666666,984.121676456976,42.726498202411015,1.1842661245532349,762.9206620110899,509.0783,93.06666666666666,-166.2539953444233
2009-12-12 18:00:00,758.0,1206.2044242613845,30.750002209242773,1.0127514925054022,959.4088475711196,900.8829,40.68333333333333,-201.40884757111962
2009-04-20 18:00:00,178.75,903.8615766913688,47.844824930748175,1.295789071518787,689.5297548525771,256.4853,100.0,-510.77975485257707
2009-04-11 14:00:00,484.3333333333333,993.3632952347332,42.78367577743034,1.1853554618236142,769.9624538415003,427.2653,97.5,-285.629120508167
2009-09-14 14:00:00,787.1666666666666,1053.6773406478665,38.5993796405081,1.1133821392385723,825.4317561904845,815.353,4.583333333333333,-38.26508952381789
2009-12-13 19:00:00,545.0833333333334,1006.7589401750076,44.17784376589952,1.2129279765462482,777.2190842630457,765.0062999999999,10.15,-232.13575092971234
2009-07-17 17:00:00,649.25,873.1005015660111,48.50105785321167,1.312405570574959,664.4949733717772,613.3806999999999,100.0,-15.244973371777178
2009-12-31 20:00:00,495.6666666666667,791.7847569736547,55.72386566297638,1.542735126101024,583.7533732066244,125.7,100.0,-88.08670653995767
2009-12-10 10:00:00,62.16666666666666,307.1875151573622,77.35269651750436,3.886638899748991,172.36891573665824,17.908,81.48333333333333,-110.20224906999158
2009-06-04 18:00:00,365.5,724.683320685167,56.73062169230459,1.583529936152802,531.3653586276828,417.2617,100.0,-165.86535862768278
2009-04-05 20:00:00,295.1666666666667,532.0286059991952,66.93693979123626,2.209669919081567,360.30030868639,81.0206,94.48333333333332,-65.13364201972331
2009-09-28 17:00:00,229.66666666666663,1180.1587213000787,29.717239323435084,1.0021937227930588,940.217646267072,426.4335,100.0,-710.5509796004054
2009-06-09 14:00:00,527.25,763.9120926330412,54.62128346385781,1.5009069994623552,566.3997658312536,476.9825,38.36666666666667,-39.1497658312536
2009-03-23 13:00:00,624.0833333333334,875.6868418622399,50.203320783220754,1.358405990651914,662.1603983076651,615.9321,24.566666666666663,-38.07706497433173
2009-10-25 15:00:00,978.9166666666666,1329.6302996894997,15.40917206702892,0.9030597416856492,1075.8721611859817,1086.2369,0.0,-96.95549451931504
2009-01-22 12:00:00,552.0,787.038373372564,55.86975996656229,1.5484875437883103,579.804806898581,526.5172,47.93333333333333,-27.804806898580978
2009-06-18 17:00:00,614.25,831.6852852423189,50.84956119241826,1.3770457115015104,627.2518036770849,676.9283,0.0,-13.001803677084922
2009-07-27 13:00:00,468.6666666666667,622.5414837816563,61.86835069106956,1.8400712049014147,441.4287426117958,473.7371,1.0,27.23792405487086
2009-04-14 15:00:00,799.5833333333334,1090.9705925411558,36.15772313161848,1.0778124862229674,859.2119908961528,807.8009,13.533333333333331,-59.6286575628194
2009-09-07 14:00:00,767.0,1013.219833158822,41.03020543422181,1.1533446656404711,789.0512874524674,737.3453000000001,7.733333333333333,-22.051287452467363
2009-09-18 20:00:00,335.8333333333333,525.0022595550931,67.13637551152391,2.227620781352208,354.7698121041056,372.6548,0.0,-18.936478770772283
2009-01-15 15:00:00,112.16666666666669,1360.9998635595712,14.284981821268389,0.8983858782213935,1102.0757364193028,388.0536,100.0,-989.909069752636
2009-08-06 17:00:00,192.5,947.3566550400404,44.32321554277771,1.2159185276668365,731.0433302713793,356.4594,100.0,-538.5433302713793
2009-06-10 20:00:00,156.58333333333334,296.8739542072172,76.99399545911628,3.786252919124077,168.3650919830668,168.3492,19.9,-11.781758649733462
2009-01-23 16:00:00,1072.5,1396.8176890496975,5.131457671168061,0.8741815010342132,1135.4773392750333,1133.9431,24.55,-62.97733927503327
2009-10-06 11:00:00,259.0833333333333,472.5076818641627,69.74823765583876,2.495441786761177,309.27541930034346,168.10960000000003,69.33333333333333,-50.192085967010144
2009-08-17 12:00:00,162.5,472.38336056921503,69.19127753042035,2.432697949317063,311.4853925408945,167.75709999999998,69.41666666666667,-148.9853925408945
2009-10-04 16:00:00,904.3333333333334,1270.8808193841105,21.241016970823296,0.9339805762644046,1023.3104473261938,935.8278,28.53333333333333,-118.97711399286038
2009-03-26 12:00:00,266.0,610.6308645776802,63.44356277588484,1.939496107974892,427.5584634487677,189.7043,92.03333333333332,-161.55846344876772
2009-09-18 17:00:00,869.25,1141.2318985482173,32.37166318176863,1.030469177782256,905.2707916934352,929.3599,0.0,-36.02079169343517
2009-05-27 20:00:00,22.25,311.01984892674744,76.41598074667846,3.634997535610542,179.2591589086553,16.956300000000002,96.0,-157.0091589086553
2009-07-04 20:00:00,115.41666666666669,317.5426987588553,76.03847515614376,3.542608606900712,184.845158499364,207.6623,9.5,-69.42849183269732
2009-09-26 20:00:00,325.6666666666667,544.2000999927427,66.3634341936994,2.159752304342789,370.7875834833135,359.0994,0.0,-45.1209168166468
2009-05-24 20:00:00,165.33333333333334,316.82940235577047,76.17192844094482,3.574723193724958,183.79332028499945,209.8041,0.0,-18.45998695166611
2009-07-30 19:00:00,227.41666666666663,620.2206387331984,62.00647447863511,1.8483279451184529,439.3195846587792,185.0567,100.0,-211.90291799211258
2009-07-30 18:00:00,372.4166666666667,802.7078972579542,52.592858741136496,1.4308979706546552,600.893638370402,357.53709999999995,100.0,-228.47697170373527
2009-04-10 12:00:00,224.41666666666663,564.8583593519453,65.3485399403679,2.0771732784425194,388.7823712776829,243.5655,97.46666666666668,-164.36570461101627
2009-10-28 16:00:00,953.5833333333334,1344.7371466126194,13.21292844413489,0.8942922670955825,1089.61893799485,1071.8492,68.88333333333334,-136.0356046615167
2009-10-20 14:00:00,514.9166666666666,1223.772461143197,27.17442533874916,0.9784372182210876,978.5523882579304,811.1531,50.46666666666667,-463.63572159126375
2009-04-19 13:00:00,174.58333333333334,776.4644470256167,54.81414819407673,1.5080200473980592,575.1510347384211,229.7867,96.26666666666668,-400.56770140508775
2009-02-23 16:00:00,691.5,1342.6342056680758,14.668065807422584,0.8999342816547969,1086.935571328145,775.6069,12.65,-395.435571328145
2009-03-03 12:00:00,396.75,674.9676402320899,60.78014092099009,1.7778469031176125,482.4433091273464,379.4985,100.0,-85.69330912734642
2009-01-04 15:00:00,1106.1666666666667,1370.203036169801,12.922372759335806,0.8932428707167669,1110.4397769032785,965.033,26.416666666666668,-4.273110236611728
2009-11-03 20:00:00,180.66666666666663,639.5044565512094,62.507831407980376,1.8790185586104864,451.21227111561336,31.4551,100.0,-270.54560444894673
2009-12-10 14:00:00,680.5,1282.263002614555,23.94477606674232,0.9524635307603452,1029.4826009162764,588.38,83.13333333333334,-348.9826009162764
2009-06-07 12:00:00,112.25,381.2008787072596,73.2148529051484,2.978210664850148,236.0881023558391,123.9711,100.0,-123.83810235583911
2009-11-05 10:00:00,133.0,284.978477432915,78.13996925042767,4.126761775301828,155.91671303588345,30.2194,23.416666666666668,-22.916713035883447
2009-01-22 18:00:00,754.5833333333334,1243.6976247304062,27.5476900001849,0.9817336083371055,993.9764705795832,987.4748,14.016666666666667,-239.3931372462498
2009-04-13 16:00:00,758.0,1126.9048725475325,33.53759840051155,1.0441181716393808,892.0487554132714,793.5511,43.75,-134.04875541327135
2009-05-06 12:00:00,283.75,477.0109248110233,69.07642428289634,2.4201728488776446,315.0026268489391,248.2851,31.5,-31.252626848939087
2009-05-19 13:00:00,85.58333333333333,658.9349560279618,60.25451793155586,1.749485021991074,472.7155283087169,147.2058,100.0,-387.1321949753836
2009-12-04 18:00:00,88.58333333333333,1192.5254373512785,31.667871469514964,1.022603880318942,947.0970611546068,234.3009,100.0,-858.5137278212734
2009-05-14 18:00:00,538.0833333333334,784.972633488016,53.85524787976966,1.4734641669143511,584.1949598694379,398.7049,75.21666666666667,-46.111626536104495
2009-01-24 14:00:00,905.25,1226.9837831107764,28.945202378964805,0.9946526131478172,978.660205271169,953.8788,77.06666666666666,-73.41020527116905
2009-05-17 16:00:00,729.6666666666666,956.533381968208,43.97479923435566,1.208788409538292,738.8887452325754,773.855,0.0,-9.22207856590876
2009-08-01 17:00:00,486.4166666666667,926.4146297314012,45.51719568392749,1.241354344116106,712.2603885281549,594.6726,48.75,-225.84372186148818
2009-11-26 20:00:00,97.83333333333331,705.7686250798814,59.67927511930941,1.719620937975736,508.2839620176323,110.6454,100.0,-410.450628684299
2009-03-17 15:00:00,505.5833333333333,1219.3071719807865,27.34166314305285,0.97990626602465,974.7596017497076,436.7652,78.93333333333334,-469.1762684163743
2009-11-06 16:00:00,943.5833333333334,1363.298775716409,10.660674486440218,0.8859305540156789,1106.1385710117431,1068.113,48.7,-162.55523767840975
2009-05-24 17:00:00,649.4166666666666,876.6536036451195,48.59873245932769,1.3149299498593487,666.960828340651,691.5745000000001,0.0,-17.544161673984377
2009-10-13 18:00:00,302.5833333333333,1078.2861147464614,38.10883390113234,1.105887266677495,845.6548012031387,713.3045,75.58333333333333,-543.0714678698055
2009-10-28 15:00:00,945.6666666666666,1337.2343333544218,14.511889457267786,0.8992975342263709,1082.6740209741438,1068.224,85.43333333333334,-137.00735430747716
2009-01-31 16:00:00,444.1666666666667,1388.6405287648436,7.197063300201073,0.8775789707524344,1128.2124461442947,960.2102,40.38333333333333,-684.045779477628
2009-06-14 19:00:00,360.6666666666667,530.8360229580398,66.25134141990209,2.150280346876529,362.1005951711412,268.8223,95.25,-1.4339285044745225
2009-03-09 17:00:00,209.3333333333333,1257.336758205993,24.202062347656263,0.9543719285840456,1009.1687454566604,404.2889,100.0,-799.8354121233272
2009-11-23 11:00:00,414.4166666666667,616.9912914353571,63.783273214118765,1.9625498744030467,430.7625771605773,441.2785,0.0,-16.345910493910594
2009-02-13 13:00:00,387.75,984.5730638288622,45.0508559509469,1.2312309438146454,758.0806263203822,519.7904,80.2,-370.3306263203822
2009-05-24 14:00:00,592.5833333333334,808.5567700332235,52.41355656692445,1.425105141160416,605.7558178644508,443.3366,28.466666666666665,-13.172484531117448
2009-07-30 12:00:00,234.75,398.7399074998717,72.43670662953781,2.853584798460288,250.442776689398,250.3823,20.116666666666667,-15.692776689397988
2009-06-28 18:00:00,515.1666666666666,719.093875415672,56.88276246285548,1.5899252400896602,526.8167440701952,474.3756,81.08333333333333,-11.650077403528599
2009-03-12 19:00:00,673.5833333333334,926.602233552499,47.68268822041903,1.2917738604430768,707.2816443574291,604.0455000000001,54.8,-33.69831102409569
2009-11-16 17:00:00,999.0,1306.619307767725,20.294310056534727,0.9281595879726072,1053.0532770193554,895.2486,61.4,-54.05327701935539
2009-08-03 19:00:00,433.75,634.022634379335,61.36325806443591,1.8105796249582595,451.2713834399065,489.748,0.0,-17.521383439906515
2009-11-13 16:00:00,1009.4166666666666,1374.6819183270854,8.899666234955895,0.8812624574048874,1116.2103944506537,881.8411,97.98333333333332,-106.79372778398704
2009-10-29 20:00:00,368.8333333333333,625.8229265659102,63.07384896316116,1.9150843774926287,439.5465591454071,444.59150000000005,0.0,-70.7132258120738
2009-07-12 17:00:00,651.75,859.456633304028,49.2562941302139,1.3322809983908186,652.277353941714,697.8722,0.0,-0.5273539417139546
2009-08-28 13:00:00,566.1666666666666,772.6514308914075,54.67732843505571,1.502965355022535,572.7193822466114,608.566,0.0,-6.552715579944788
2009-07-15 15:00:00,650.8333333333334,873.8315361615691,48.44388177182748,1.3109341031402055,665.1899214555544,706.8927,0.0,-14.35658812222107
2009-05-20 12:00:00,290.6666666666667,430.3426440822131,71.08556879437073,2.6610537085609423,276.30454269085794,141.6646,93.58333333333331,14.362123975808743
2009-10-31 11:00:00,352.6666666666667,579.4760493372154,65.23516419702777,2.068374608465769,399.27696873677,343.6524,0.8666666666666667,-46.61030207010333
2009-12-13 13:00:00,845.9166666666666,1109.3976332663442,37.78678158778905,1.101064802231565,870.6815129656784,806.006,27.23333333333333,-24.764846299011765
2009-06-05 18:00:00,437.9166666666667,723.077329064265,56.80405836078423,1.5866090864829607,529.9696985460483,433.1911,100.0,-92.05303187938165
2009-04-28 16:00:00,825.25,1046.3692853767668,38.71505750112982,1.1151762524485134,819.4876861311701,731.1327,16.483333333333334,5.762313868829892
2009-06-27 18:00:00,521.0,717.992395237171,56.941500899642406,1.592411103274949,525.8353042586658,566.8565,0.0,-4.835304258665815
2009-04-13 19:00:00,480.0,743.2159597223358,56.65184189314957,1.580242809681398,545.193741928701,546.5352,3.05,-65.193741928701
2009-02-26 16:00:00,1024.4166666666667,1333.8304481321609,15.766128893632503,0.9046269411970268,1079.0014142110058,1088.0738,0.0,-54.58474754433905
2009-02-01 12:00:00,207.75,758.8131199833597,57.16017167554404,1.6017486070147124,555.0397942196065,196.7292,96.75,-347.2897942196065
2009-09-30 16:00:00,530.0833333333334,1255.0902303558366,22.694453590013342,0.9435653838618946,1009.0734630152092,606.0825,58.583333333333336,-478.9901296818758
2009-09-02 11:00:00,85.91666666666667,273.6627123976396,78.21285436097762,4.1504952593525966,149.3542682594133,15.0646,100.0,-63.43760159274662
2009-07-13 15:00:00,507.1666666666667,869.0906633509372,48.70624809579775,1.3177243023429062,660.9456474760226,578.5532999999999,94.35,-153.77898080935591
2009-03-30 17:00:00,846.9166666666666,1154.1396918910489,32.12107957300977,1.0276371960951742,915.905932878595,929.1741,1.6666666666666667,-68.98926621192834
2009-05-15 15:00:00,568.4166666666666,941.8068527978946,44.92962728085902,1.2286394233847848,725.423916372359,484.1874,100.0,-157.0072497056924
2009-11-17 18:00:00,785.6666666666666,1160.0524100987927,33.65456939024521,1.0455314066611656,918.0907958463566,557.4595,95.06666666666666,-132.42412917969
2009-07-02 20:00:00,135.91666666666666,313.97864840209576,76.1978720071347,3.5810346664166914,182.015997927104,153.6443,100.0,-46.09933126043734
2009-03-24 15:00:00,654.0,1190.2543303665218,29.485753938026505,0.9999016229748476,948.5957019317374,424.4657,56.4,-294.5957019317374
2009-09-19 12:00:00,467.4166666666667,661.941343229812,60.68506397234066,1.7726381770277386,473.4509725848652,434.4324,41.583333333333336,-6.034305918198527
2009-02-27 11:00:00,180.16666666666663,383.33822942953424,73.93585552021712,3.104145795114234,234.1004381952777,210.3726,58.833333333333336,-53.93377152861106
2009-06-02 12:00:00,73.66666666666667,393.0192085577426,72.70169936944544,2.8947978173913333,245.7019977003604,30.1551,100.0,-172.03533103369375
2009-02-10 11:00:00,124.33333333333331,434.5444240868144,71.85273607365488,2.7669199620311216,275.6341278834236,102.5811,96.06666666666666,-151.3007945500903
2009-02-25 18:00:00,875.75,1184.3948214403376,31.33239136991997,1.0189504476216291,941.1662514144508,367.52990000000005,94.01666666666668,-65.41625141445081
2009-07-14 13:00:00,386.0833333333333,589.826707354621,63.396447459119415,1.936346400412763,413.1553439948528,360.0992,90.33333333333331,-27.07201066151947
2009-06-17 15:00:00,633.8333333333334,851.644630718013,49.72777727198705,1.3451153641015885,645.1823722241219,686.0878,32.21666666666667,-11.349038890788506
2009-07-24 19:00:00,434.0833333333333,600.4729399260691,62.92825806022945,1.905659215931836,422.24474704068354,441.1535,38.21666666666667,11.83858629264978
