date,ghi,delta,mak,sza,TOA,GHIcc,GHI,tco3,tcwv,AOD BC,AOD DU,AOD SS,AOD OR,AOD SU,Cloud coverage,Clear sky GHI,GHIl,GHIera,GHImerra
2017-07-30 18:00:00,267.8705,18.70987417721412,1.563658455470144,52.30063120885739,830.388,610.8945,550.8525,254.2405,28.881875,0.0077,0.0012,0.005,0.07405,0.049049999999999996,42.75,610.8945,579.875,457.78125,545.5
2017-07-30 19:00:00,163.49816666666666,18.70987417721412,2.0493968261353346,61.974941364326234,649.788,455.265,199.608,253.29425,29.263175,0.00795,0.0012,0.0049,0.07445,0.04845,93.0,455.265,253.275,249.46875,400.875
2017-07-30 20:00:00,65.73783333333334,18.70987417721412,3.45284732771468,73.30836221720506,413.553,259.29,21.1875,252.34805,29.644475,0.0082,0.0012,0.0048,0.07485,0.047850000000000004,100.0,259.29,52.025001,134.9375,197.0
2017-07-31 12:00:00,39.82516666666667,18.46914579768178,3.0208327887287134,71.04006414783596,403.242,235.554,25.6275,254.1644,24.2078,0.013225,0.000725,0.0035,0.1638,0.06935,100.0,235.554,127.1,93.78125,273.375
2017-07-31 13:00:00,59.714,18.46914579768178,1.917302159286625,59.917027255829545,642.3045,435.0915,98.69250000000001,255.287,23.8829,0.012924999999999999,0.0007,0.0034,0.155125,0.06655,100.0,435.0915,201.0250025,130.51562,434.125
2017-07-31 13:00:00,58.91066666666666,18.46914579768178,1.826017215926245,58.561261997177525,670.8539999999999,459.5940000000001,109.176,255.4273,23.8423,0.0129,0.0007,0.0034,0.154,0.0662,100.0,459.5940000000001,201.0250025,130.51562,434.125
2017-07-31 14:00:00,180.994,18.46914579768178,1.4148677738916655,47.67725742742535,881.37,646.1220000000001,380.346,256.8306,23.4363,0.0125,0.0006,0.0033,0.1432,0.0627,100.0,646.1220000000001,301.20001,145.90625,615.0
2017-07-31 14:00:00,146.175,18.46914579768178,1.5057900633543042,50.61061759156745,826.407,596.985,273.408,256.4096,23.5581,0.012625,0.00065,0.0033499999999999997,0.14645,0.06375,100.0,596.985,301.20001,145.90625,615.0
2017-07-31 15:00:00,180.17566666666664,18.46914579768178,1.3316591444996235,44.28333573713955,942.996,701.2335,433.33349999999996,257.0142,23.26655,0.01255,0.0006,0.0033,0.1411,0.06125,86.0,701.2335,376.975,180.51562,713.25
2017-07-31 16:00:00,223.31766666666664,18.46914579768178,1.2875385738701492,42.27239018916507,984.1155,737.979,428.86650000000003,256.7854,23.028599999999997,0.0128,0.0006,0.0034,0.141175,0.059175,96.5,737.979,352.250005,195.45312,736.0
2017-07-31 17:00:00,265.302,18.46914579768178,1.4023345761144437,47.20882611269141,916.086,678.2579999999999,304.902,256.4708,22.7014,0.0132,0.0006,0.0034,0.1412,0.0563,100.0,678.2579999999999,295.350005,171.84375,690.0
2017-07-31 17:00:00,257.56216666666666,18.46914579768178,1.3519853279807081,45.14358843731154,946.962,705.4335,347.829,256.5566,22.79065,0.013075,0.0006,0.0034,0.1412,0.057125,100.0,705.4335,295.350005,171.84375,690.0
2017-07-31 18:00:00,215.894,18.46914579768178,1.5121350466072292,50.952631786996434,854.826,623.82,269.022,256.2397,22.622,0.0133,0.0006,0.0034,0.1436,0.0572,100.0,623.82,271.075,193.5,570.75
2017-07-31 18:00:00,197.83183333333335,18.46914579768178,1.5570469444417956,52.11257108461525,834.06,605.3685,238.1985,256.15465,22.611425,0.0133,0.0006,0.00345,0.144675,0.05785,100.0,605.3685,271.075,193.5,570.75
2017-07-31 19:00:00,130.14466666666667,18.46914579768178,1.7904350842286538,57.861842877279216,730.644,513.6179999999999,130.32000000000002,255.7294,22.5586,0.0134,0.0006,0.0035,0.1502,0.0611,100.0,513.6179999999999,151.075,130.71875,396.0
2017-07-31 19:00:00,92.18516666666666,18.46914579768178,2.038984221159885,61.820785040829094,653.106,446.0415,61.239000000000004,255.4742,22.52685,0.0135,0.0006,0.0035,0.153525,0.06305,100.0,446.0415,151.075,130.71875,396.0
2017-07-31 20:00:00,42.57116666666667,18.46914579768178,3.4262348630042974,73.18278980153745,416.43149999999997,247.2015,20.1285,254.79375,22.4423,0.0137,0.0006,0.0035,0.1624,0.068275,93.5,247.2015,38.450002000000005,93.8125,212.0625
2017-07-31 20:00:00,50.94666666666667,18.46914579768178,2.6247000001999408,68.7330933585253,512.574,325.428,24.696,255.0489,22.474,0.0136,0.0006,0.0035,0.1591,0.0663,87.0,325.428,38.450002000000005,93.8125,212.0625
2017-08-01 12:00:00,73.83716666666666,18.223378839539592,2.997693937347707,70.89481057923615,406.632,247.0275,29.845499999999998,258.39955,21.55125,0.013524999999999999,0.0009,0.0034,0.127775,0.050875000000000004,100.0,247.0275,141.125,72.0,304.75
2017-08-01 13:00:00,102.7695,18.223378839539592,1.9072185443955754,59.74302369699214,646.0545,447.8145,96.288,258.56359999999995,21.635849999999998,0.01315,0.0009,0.0034,0.1235,0.049174999999999996,100.0,447.8145,219.7500025,182.57812,492.375
2017-08-01 14:00:00,151.65433333333334,18.223378839539592,1.4992025540177163,50.403837209815386,830.4105,609.126,192.1995,258.727675,21.72045,0.012750000000000001,0.0009,0.0034,0.11925,0.047475,100.0,609.126,274.70001,208.89062,636.25
2017-08-01 14:00:00,117.96,18.223378839539592,1.6026605844755744,53.53367220351506,771.12,556.7280000000001,130.79399999999998,258.6661,21.6887,0.0129,0.0009,0.0034,0.1208,0.0481,100.0,556.7280000000001,274.70001,208.89062,636.25
2017-08-01 15:00:00,225.24466666666663,18.223378839539592,1.3348710080541086,44.46427753869212,939.504,706.1220000000001,303.132,258.7719,21.7205,0.0125,0.0008,0.0034,0.1159,0.0465,100.0,706.1220000000001,316.2,289.73438,709.0
2017-08-01 15:00:00,199.3158333333333,18.223378839539592,1.3263571088084856,44.04786271140415,947.1255,713.0070000000001,312.5835,258.7443,21.695275000000002,0.012425,0.000825,0.0034,0.11555,0.04655,100.0,713.0070000000001,316.2,289.73438,709.0
2017-08-01 16:00:00,194.9633333333333,18.223378839539592,1.2805335318964632,41.9272747992144,990.948,752.964,346.794,258.4963,21.4682,0.012,0.0008,0.0034,0.1125,0.047,100.0,752.964,294.85,285.4375,717.5
2017-08-01 16:00:00,192.62533333333332,18.223378839539592,1.2825858018268943,42.0282523941979,988.236,750.4350000000001,342.1035,258.523825,21.493425,0.012075,0.0008,0.0034,0.112825,0.04695,100.0,750.4350000000001,294.85,285.4375,717.5
2017-08-01 17:00:00,179.772,18.223378839539592,1.346688081051263,44.918667028191194,950.9385,718.3905000000001,294.2085,258.30335,21.291575,0.01175,0.0008,0.0033499999999999997,0.11005000000000001,0.04735,100.0,718.3905000000001,250.65,293.5,675.0
2017-08-01 18:00:00,128.95749999999998,18.223378839539592,1.5504334167633895,51.922327092821746,837.771,618.648,164.7765,257.89070000000004,21.320325,0.0115,0.00075,0.0033,0.10915,0.04995,100.0,618.648,187.95,156.0625,569.0
2017-08-01 19:00:00,78.19333333333333,18.223378839539592,1.9383721072101252,60.326196168471945,682.908,482.37300000000005,40.974000000000004,257.25915,21.670099999999998,0.011349999999999999,0.0008,0.0033,0.111,0.0552,100.0,482.37300000000005,103.1,124.03125,414.0
2017-08-01 19:00:00,74.7045,18.223378839539592,2.0286212442366605,61.66552393890615,656.4435000000001,459.4185,36.432,257.1689,21.720075,0.011349999999999999,0.0008,0.0033,0.11125,0.05595,100.0,459.4185,103.1,124.03125,414.0
2017-08-01 20:00:00,30.6205,18.223378839539592,3.3999850011633037,73.05682163871953,419.31600000000003,259.3665,21.414,256.44714999999997,22.119775,0.011175000000000001,0.0008,0.0033,0.11332500000000001,0.061950000000000005,100.0,259.3665,20.45,64.46875,215.1875
2017-08-01 20:00:00,35.02333333333333,18.223378839539592,3.004297911720972,71.52938200027147,453.132,286.236,23.37,256.5374,22.0698,0.0112,0.0008,0.0033,0.1131,0.0612,100.0,286.236,20.45,64.46875,215.1875
2017-08-02 12:00:00,95.22399999999999,17.9726549263364,3.4192840230001993,73.69958691868526,344.487,219.72899999999998,38.262,267.05809999999997,15.95475,0.00805,0.0002,0.003,0.04915,0.0274,100.0,219.72899999999998,210.975,116.0,258.75
2017-08-02 12:00:00,148.449,17.9726549263364,2.9742016112147027,70.74491379437202,410.1255,274.095,75.717,267.28395,15.8274,0.008150000000000001,0.000225,0.0030499999999999998,0.0494,0.0282,100.0,274.095,210.975,116.0,258.75
2017-08-02 13:00:00,441.82733333333334,17.9726549263364,1.896976192432495,59.56409506248453,649.9035,478.32000000000005,359.103,268.18735,15.31805,0.00855,0.0003,0.0032,0.050350000000000006,0.0313,35.25,478.32000000000005,478.8,254.51562,418.0
2017-08-02 14:00:00,609.6381666666666,17.9726549263364,1.4925267004998548,50.19180099864904,834.4995,640.8915,637.377,269.09075,14.808675,0.009000000000000001,0.0003,0.003375,0.05135,0.034425,0.0,640.8915,651.37501,390.39062,625.75
2017-08-02 15:00:00,698.0306666666667,17.9726549263364,1.3320806588233023,44.31460529229298,942.13,737.71,737.71,269.79186666666664,14.271733333333332,0.009233333333333333,0.0003,0.0035,0.0517,0.0365,0.0,737.71,746.325,585.8281,694.5
2017-08-02 15:00:00,703.5008333333334,17.9726549263364,1.3209999643684567,43.80700053948459,951.3299999999999,746.2575,746.2575,269.86154999999997,14.163924999999999,0.009225,0.0003,0.0035,0.0516,0.036574999999999996,0.0,746.2575,746.325,585.8281,694.5
2017-08-02 16:00:00,726.7931666666666,17.9726549263364,1.2775979693310044,41.77928561764131,992.4195,785.577,785.577,270.4191,13.301425,0.009125000000000001,0.000325,0.0036,0.050725,0.037075,0.0,785.577,779.17502,526.3906,713.25
2017-08-02 16:00:00,726.9599999999999,17.9726549263364,1.2772610184257034,41.76344570530674,989.256,781.794,781.794,270.21,13.6249,0.0092,0.0003,0.0036,0.0511,0.0369,0.0,781.794,779.17502,526.3906,713.25
2017-08-02 17:00:00,678.826,17.9726549263364,1.3373079873269595,44.55940654562805,957.36,756.501,756.501,270.97664999999995,12.4389,0.009,0.0004,0.0037,0.0499,0.037599999999999995,0.0,756.501,741.8,539.03125,717.75
2017-08-02 17:00:00,677.5176666666666,17.9726549263364,1.3413723035900884,44.69024604951165,954.966,754.3485000000001,754.3485000000001,270.97665,12.438875,0.009,0.0004,0.0036750000000000003,0.049875,0.0376,0.0,754.3485000000001,741.8,539.03125,717.75
2017-08-02 18:00:00,548.5228888888888,17.9726549263364,1.5785522214704908,52.78357033232353,823.552,638.58,638.578,271.25579999999997,11.6888,0.008866666666666667,0.0004,0.0036666666666666666,0.04883333333333333,0.0379,0.0,638.58,631.25001,570.75,607.0
2017-08-02 18:00:00,565.0765,17.9726549263364,1.5438232660955735,51.7300150831659,841.5165000000001,654.5070000000001,654.5055,271.2717,11.74245,0.008875000000000001,0.0004,0.0036750000000000003,0.04895,0.0379,0.0,654.5070000000001,631.25001,570.75,607.0
2017-08-02 19:00:00,401.1148333333333,17.9726549263364,2.0183152573509293,61.509262957560814,659.802,494.142,494.142,271.1445,11.31325,0.00875,0.0004,0.003575,0.0479,0.037825,0.0,494.142,468.9,394.4375,440.875
2017-08-02 19:00:00,424.95166666666665,17.9726549263364,1.9288421859111633,60.16576624316367,686.319,517.404,517.404,271.1604,11.366900000000001,0.00875,0.0004,0.0036,0.04805,0.03785,0.0,517.404,468.9,394.4375,440.875
2017-08-02 20:00:00,214.13383333333334,17.9726549263364,3.3741079133940657,72.93054398567975,422.211,289.2,289.2,271.0173,10.88405,0.008625,0.0004,0.003475,0.0469,0.0378,0.0,289.2,266.250005,234.5,236.1875
2017-08-03 12:00:00,293.5181666666667,17.717056492932677,2.9503893402449863,70.5904141666245,413.718,287.538,227.68200000000002,270.542275,8.775500000000001,0.00675,0.00075,0.003925,0.0379,0.03825,15.25,287.538,285.925,286.0,332.125
2017-08-03 13:00:00,471.5586666666667,17.717056492932677,1.886586560024774,59.38029500434874,653.847,495.91949999999997,491.70000000000005,271.1913,9.0595,0.00715,0.0008,0.004,0.0395,0.038650000000000004,0.25,495.91949999999997,488.07501,490.42188,527.25
2017-08-03 14:00:00,619.1841666666667,17.717056492932677,1.4857691767564298,49.974572041738085,838.68,660.0105000000001,660.0105000000001,271.840375,9.343575,0.00755,0.0008500000000000001,0.004,0.0411,0.03905,0.0,660.0105000000001,647.12501,645.0781,674.0
2017-08-03 15:00:00,709.5041666666666,17.717056492932677,1.315592735743094,43.5608196988193,955.6125,764.067,764.067,271.9833,9.678799999999999,0.00795,0.0009,0.004025,0.042624999999999996,0.039474999999999996,0.0,764.067,744.07501,740.2656,762.5
2017-08-03 16:00:00,733.7086666666667,17.717056492932677,1.2725795344483606,41.52557711034848,996.6675,799.4655,799.4655,271.31205,10.0964,0.008275000000000001,0.001,0.0041,0.044075,0.04005,0.0,799.4655,776.575,771.34375,786.0
2017-08-03 17:00:00,648.462,17.717056492932677,1.385513899950903,46.56100350777261,927.906,734.9699999999999,734.9699999999999,270.3891,10.6705,0.0088,0.0011,0.0042,0.0461,0.0408,0.0,734.9699999999999,738.9000100000001,729.96875,737.75
2017-08-03 17:00:00,680.8066666666666,17.717056492932677,1.3360425084755845,44.45843561747799,959.043,763.7294999999999,763.7294999999999,270.6408,10.513925,0.00865,0.001075,0.004175,0.04555,0.0406,0.0,763.7294999999999,738.9000100000001,729.96875,737.75
2017-08-03 18:00:00,581.3969999999999,17.717056492932677,1.537221697003833,51.53575131156544,845.2965,659.832,659.832,269.86635,10.94575,0.0089,0.00115,0.0042,0.046575,0.040925,0.0,659.832,628.125,626.6875,624.25
2017-08-03 19:00:00,418.6275,17.717056492932677,2.008073235864868,61.352106348261714,663.183,496.59000000000003,496.59000000000003,268.92595,11.400549999999999,0.0089,0.0012499999999999998,0.004225,0.046825,0.04085,0.0,496.59000000000003,465.600005,459.90625,453.625
2017-08-03 19:00:00,395.28633333333335,17.717056492932677,2.096782435798822,62.69987760115838,636.609,473.00700000000006,473.00700000000006,268.8084,11.4574,0.0089,0.0012499999999999998,0.00425,0.04685,0.04085,0.0,473.00700000000006,465.600005,459.90625,453.625
2017-08-03 20:00:00,231.93066666666664,17.717056492932677,3.45913716663397,72.83335139078582,423.86400000000003,289.14599999999996,289.14599999999996,267.98545,11.855450000000001,0.0089,0.00135,0.0043,0.0471,0.04075,0.0,289.14599999999996,262.85,254.54688,245.1875
2017-08-03 20:00:00,232.60899999999998,17.717056492932677,3.3486125446373425,72.80404164501788,425.115,289.6395,289.6395,267.98545,11.855450000000001,0.0089,0.00135,0.0043,0.0471,0.04075,0.0,289.6395,262.85,254.54688,245.1875
2017-08-04 12:00:00,283.236,17.45666672309083,2.926290289915575,70.43135506129937,417.408,290.8755,225.5265,264.5157,16.959049999999998,0.0021,0.0004,0.0026249999999999997,0.01495,0.0148,79.5,290.8755,295.35,286.375,321.5
2017-08-04 13:00:00,467.835,17.45666672309083,1.8760610633151666,59.19167988071039,657.8835,495.27,471.0105,265.057525,17.165275,0.0021,0.0004,0.0027,0.015075,0.01555,8.25,495.27,497.625,478.57812,518.75
2017-08-04 14:00:00,613.4381666666667,17.45666672309083,1.478936614647048,49.75221565671836,842.94,656.538,656.538,265.599375,17.37155,0.0021,0.0004,0.0028,0.015224999999999999,0.016300000000000002,0.0,656.538,655.55002,629.5781,670.75
2017-08-04 14:00:00,599.8393333333333,17.45666672309083,1.503625756831405,50.68890793548322,825.9359999999999,641.574,641.574,265.5316,17.3458,0.0021,0.0004,0.0028,0.0152,0.0162,0.0,641.574,655.55002,629.5781,670.75
2017-08-04 15:00:00,701.9601666666667,17.45666672309083,1.310140389137021,43.30939226842161,959.9670000000001,759.513,759.513,265.79105,17.562175,0.0021,0.000475,0.002875,0.015175000000000001,0.017425,0.0,759.513,754.7750000000001,726.15625,764.75
2017-08-04 16:00:00,729.7566666666667,17.45666672309083,1.2675348742675518,41.26721544812357,1000.9739999999999,795.5474999999999,795.5474999999999,265.41945,17.727675,0.002,0.0005,0.002975,0.014875,0.019125,0.0,795.5474999999999,786.95,726.4531,788.5
2017-08-04 17:00:00,706.992,17.45666672309083,1.3006535528243135,42.89845614714726,982.392,778.74,778.74,265.14065,17.851799999999997,0.002,0.0005,0.0031,0.01465,0.0204,0.0,778.74,749.55001,629.5781,737.75
2017-08-04 17:00:00,681.0045,17.45666672309083,1.3307030906868227,44.223347009173324,963.162,761.5815,761.5815,265.04775,17.8932,0.002,0.0005,0.0031,0.014575000000000001,0.020825,0.0,761.5815,749.55001,629.5781,737.75
2017-08-04 18:00:00,575.2743333333333,17.45666672309083,1.5380543972161762,51.42365028811151,846.951,658.5210000000001,658.5210000000001,264.46865,18.0039,0.00195,0.0005,0.0031000000000000003,0.01455,0.023399999999999997,0.0,658.5210000000001,643.10001,604.25,621.75
2017-08-04 18:00:00,575.9488333333334,17.45666672309083,1.530633722505231,51.339652329643286,849.1065,660.3765000000001,660.3765000000001,264.46865,18.003925,0.001975,0.0005,0.0031,0.01455,0.0234,-0.25,660.3765000000001,643.10001,604.25,621.75
2017-08-04 19:00:00,438.5053333333333,17.45666672309083,1.892745921776384,59.78939978405805,695.028,524.976,524.976,263.6698,18.0238,0.002,0.0005,0.0029,0.0148,0.027,0.0,524.976,481.525,442.09375,450.25
2017-08-04 19:00:00,414.42699999999996,17.45666672309083,1.997901771865022,61.19415758447603,666.579,500.328,500.328,263.555725,18.026600000000002,0.002,0.0005,0.0029,0.01485,0.0275,0.0,500.328,481.525,442.09375,450.25
2017-08-04 20:00:00,163.702,17.45666672309083,3.623258864501252,74.1834184291229,395.331,269.133,246.54,262.52864999999997,18.05205,0.002,0.0006,0.00265,0.01525,0.032,8.0,269.133,278.5,246.60938,242.6875
2017-08-04 20:00:00,198.612,17.45666672309083,3.323506669784345,72.67739784206042,428.02049999999997,296.4135,285.117,262.64275,18.04925,0.002,0.0006,0.002675,0.0152,0.0315,4.0,296.4135,278.5,246.60938,242.6875
2017-08-05 12:00:00,310.586,17.191569488467835,2.901937168992009,70.26778285846515,421.197,291.2835,208.7745,267.337575,17.527250000000002,0.002,0.000475,0.0027,0.0152,0.03065,79.25,291.2835,278.2,289.1875,331.125
2017-08-05 13:00:00,473.0326666666666,17.191569488467835,1.8814194625014526,59.052701202329146,660.261,495.483,486.63,267.579,17.37725,0.002,0.0005,0.0027,0.0146,0.031799999999999995,0.0,495.483,498.2,485.21875,525.75
2017-08-05 13:00:00,474.782,17.191569488467835,1.8654110534795225,58.99830876959047,662.01,496.869,492.4425,267.579,17.37725,0.002,0.0005,0.0027,0.0146,0.031775,0.0,496.869,498.2,485.21875,525.75
2017-08-05 14:00:00,635.9886666666666,17.191569488467835,1.4348112401248818,48.39893755074053,868.596,678.234,678.234,267.8506,17.2085,0.002,0.0005,0.0027,0.014,0.033,0.0,678.234,657.45,639.5625,675.0
2017-08-05 14:00:00,620.6106666666667,17.191569488467835,1.472035592567511,49.524799396123896,847.2855,659.4285,659.4285,267.8204,17.227249999999998,0.001975,0.0005,0.0026750000000000003,0.01405,0.0329,0.0,659.4285,657.45,639.5625,675.0
2017-08-05 15:00:00,710.0505,17.191569488467835,1.3046478254222977,43.052791905610825,964.392,763.3425,763.3425,267.847875,17.14975,0.0019,0.000575,0.0026249999999999997,0.01355,0.03435,0.0,763.3425,758.2249999999999,735.5625,768.5
2017-08-05 16:00:00,721.7886666666667,17.191569488467835,1.2624682799522764,41.004290490131076,1005.3389999999999,799.6859999999999,799.6859999999999,267.531225,17.189,0.00185,0.0006,0.0027,0.01325,0.03625,0.0,799.6859999999999,790.35001,764.7344,789.25
2017-08-05 17:00:00,690.4108333333334,17.191569488467835,1.325358323685329,43.98509259488112,967.3275,765.7155,765.7155,267.21455000000003,17.2282,0.0018,0.0006249999999999999,0.0027,0.012875000000000001,0.038175,0.0,765.7155,751.95,723.1875,739.5
2017-08-05 18:00:00,577.5411666666666,17.191569488467835,1.5240641622256654,51.14183487221955,852.9465,664.095,664.095,266.84895,17.300225,0.0017,0.0007,0.0027,0.0127,0.0398,0.0,664.095,647.97501,618.3125,625.75
2017-08-05 19:00:00,409.32433333333336,17.191569488467835,1.9878070783205226,61.035519230451186,669.9915,503.3025,503.3025,266.40465,17.425150000000002,0.0017,0.0007,0.0027,0.0128,0.040875,-0.25,503.3025,485.20001,453.25,455.25
2017-08-05 19:00:00,432.492,17.191569488467835,1.883567002450942,59.62652349992451,698.502,528.054,528.054,266.4602,17.4095,0.0017,0.0007,0.0027,0.0128,0.0407,-1.0,528.054,485.20001,453.25,455.25
2017-08-05 20:00:00,223.4855,17.191569488467835,3.2987969489045192,72.55069410277068,430.9365,298.59749999999997,298.59749999999997,265.96035,17.55005,0.0017,0.0007,0.0027,0.0129,0.04195,0.0,298.59749999999997,281.4,251.48438,247.1875
2017-08-05 20:00:00,223.30433333333332,17.191569488467835,3.405334248167938,72.57955639897708,429.684,298.038,298.038,265.96035,17.55005,0.0017,0.0007,0.0027,0.0129,0.04195,0.0,298.038,281.4,251.48438,247.1875
2017-08-06 12:00:00,303.79633333333334,16.921849289144873,2.8773621441152053,70.09974697427575,425.0805,293.253,280.791,263.1935,17.7944,0.002375,0.0004,0.0035,0.017725,0.0326,16.0,293.253,292.750005,295.54688,336.25
2017-08-06 13:00:00,482.76483333333334,16.921849289144873,1.854647793432499,58.80024348231821,666.2265,497.57849999999996,460.842,263.037725,18.317700000000002,0.002675,0.0004,0.0035,0.0196,0.032325,7.75,497.57849999999996,494.775005,491.4375,530.5
2017-08-06 13:00:00,505.3106666666666,16.921849289144873,1.7688543787414666,57.42119669044846,695.022,522.288,507.348,263.0183,18.3831,0.0027,0.0004,0.0035,0.0198,0.0323,0.0,522.288,494.775005,491.4375,530.5
2017-08-06 14:00:00,626.6983333333333,16.921849289144873,1.465072624685008,49.29239304875891,851.7135,658.26,658.26,262.88195,18.8409,0.003,0.0004,0.0035,0.0215,0.032075,0.0,658.26,653.10001,644.8125,678.75
2017-08-06 15:00:00,715.641,16.921849289144873,1.2954552670433785,42.649213506899784,971.289,762.3420000000001,762.3420000000001,262.826,19.32745,0.0033499999999999997,0.0004,0.00345,0.02345,0.0316,0.0,762.3420000000001,755.125,739.25,770.25
2017-08-06 15:00:00,713.7873333333333,16.921849289144873,1.2991198736293175,42.79109382301688,968.8875,760.2195,760.2195,262.826,19.32745,0.003325,0.0004,0.00345,0.02345,0.0316,0.0,760.2195,755.125,739.25,770.25
2017-08-06 16:00:00,736.7468333333334,16.921849289144873,1.257383952232772,40.7368933371536,1009.758,794.97,794.97,262.93075,19.75495,0.00365,0.0004,0.0034,0.02555,0.0308,0.0,794.97,786.47502,765.6875,790.25
2017-08-06 17:00:00,689.1936666666666,16.921849289144873,1.3200123562730233,43.743785769203285,971.532,759.7125,759.7125,263.0355,20.182475,0.004,0.0005,0.0034,0.02765,0.03,0.0,759.7125,747.7250200000001,722.34375,740.5
2017-08-06 18:00:00,581.5925,16.921849289144873,1.5175176411368356,50.94241574294241,856.812,657.0795,657.0795,262.954975,20.59255,0.0045,0.0005,0.0034,0.030875,0.0299,0.0,657.0795,645.95,617.84375,625.75
2017-08-06 19:00:00,418.9445,16.921849289144873,1.9777949939768564,60.8762928095197,673.4175,495.402,495.402,262.5765,20.97445,0.0052,0.000525,0.003325,0.035925,0.030699999999999998,0.0,495.402,483.3,452.84375,453.375
2017-08-06 19:00:00,443.0626666666667,16.921849289144873,1.874454452838237,59.46297419741228,701.9939999999999,520.188,520.188,262.6238,20.9267,0.0051,0.0005,0.0033,0.0353,0.0306,0.0,520.188,483.3,452.84375,453.375
2017-08-06 20:00:00,231.60883333333334,16.921849289144873,3.274488981310803,72.42401013285215,433.85249999999996,290.844,290.844,262.198025,21.356375,0.00595,0.0006,0.0033,0.040975,0.0315,0.0,290.844,280.1,251.3125,244.3125
2017-08-07 12:00:00,142.1158333333333,16.64759119582359,2.8525967614099352,69.92729988063543,429.057,276.5295,136.029,261.814525,22.8232,0.0113,0.0004,0.00315,0.0761,0.032475,100.0,276.5295,249.875005,250.64062,206.5625
2017-08-07 12:00:00,104.69933333333331,16.64759119582359,2.586253070062994,68.40072580493388,463.398,304.008,151.06799999999998,261.8813,22.7498,0.0113,0.0004,0.0031,0.076,0.0329,100.0,304.008,249.875005,250.64062,206.5625
2017-08-07 13:00:00,314.54316666666665,16.64759119582359,1.8437824357723271,58.59754857644901,670.5315,479.766,302.0025,262.34865,22.2361,0.0113,0.0004,0.003025,0.0753,0.035975,100.0,479.766,416.825,454.42188,417.0
2017-08-07 13:00:00,532.01,16.64759119582359,1.6472305472519155,54.67212507406965,749.88,548.4060000000001,407.232,262.5489,22.0159,0.0113,0.0004,0.003,0.075,0.0373,100.0,548.4060000000001,416.825,454.42188,417.0
2017-08-07 14:00:00,611.7451666666666,16.64759119582359,1.4580541507891267,49.05506864147905,856.2165,641.7975,634.839,262.882775,21.649,0.0112,0.0003,0.0029,0.0745,0.039474999999999996,12.25,641.7975,655.7750100000001,596.9844,674.0
2017-08-07 14:00:00,610.933,16.64759119582359,1.464296922607312,49.14777149695154,854.0609999999999,639.963,626.046,262.8828,21.649,0.0112,0.0003,0.0029,0.07450000000000001,0.0395,24.5,639.963,655.7750100000001,596.9844,674.0
2017-08-07 15:00:00,713.9453333333333,16.64759119582359,1.278201164761354,41.810651001257554,985.872,757.0559999999999,757.0559999999999,263.4705,21.1229,0.0111,0.0003,0.0028,0.0722,0.0444,0.0,757.0559999999999,756.4750200000001,730.3281,772.0
2017-08-07 15:00:00,703.9821666666667,16.64759119582359,1.2935612849023084,42.52437476586005,973.4505,745.947,745.947,263.40695,21.16325,0.0111,0.0003,0.0028,0.07264999999999999,0.043725,0.0,745.947,756.4750200000001,730.3281,772.0
2017-08-07 16:00:00,726.7961666666666,16.64759119582359,1.2522859973287965,40.46511628971611,1014.231,783.0885,783.0885,263.915125,20.84055,0.0108,0.0003,0.002725,0.06897500000000001,0.04915,0.0,783.0885,788.375,762.28125,793.75
2017-08-07 17:00:00,682.9238333333333,16.64759119582359,1.3146692099104247,43.49954088099637,975.777,749.967,749.967,264.42330000000004,20.517825,0.010525,0.0003,0.0027,0.06534999999999999,0.05455,0.0,749.967,748.175,721.78125,743.75
2017-08-07 18:00:00,571.2328333333332,16.64759119582359,1.5109985888414887,50.74151169819,860.7044999999999,648.3720000000001,648.3720000000001,264.609625,20.5019,0.0103,0.0003,0.0027,0.06295,0.061149999999999996,0.0,648.3720000000001,640.47501,616.9375,628.25
2017-08-07 19:00:00,408.66316666666665,16.64759119582359,1.9678709889125634,60.716578672212435,676.86,486.5025,486.5025,264.278125,20.9794,0.0103,0.0003,0.0027,0.06255,0.069575,0.0,486.5025,476.75,453.21875,453.25
2017-08-07 20:00:00,223.9015,16.64759119582359,3.2505873583134597,72.297423698389,436.77,282.174,282.174,263.946625,21.457,0.0103,0.0003,0.0027,0.06215,0.07805,0.0,282.174,273.675,251.71875,244.25
2017-08-07 20:00:00,225.53966666666665,16.64759119582359,3.1478016827513113,72.26904236664069,438.027,282.567,282.567,263.94665,21.457,0.0103,0.0003,0.0027,0.06215,0.07805000000000001,0.0,282.567,273.675,251.71875,244.25
2017-08-08 12:00:00,277.87333333333333,16.368880793813542,2.8276718752031833,69.75049712306601,433.125,276.798,213.927,270.766475,26.2972,0.008975,0.0002,0.0024749999999999998,0.077625,0.042675000000000005,53.75,276.798,298.650005,290.875,325.0
2017-08-08 12:00:00,211.766,16.368880793813542,3.5106104676825898,74.2731792217951,332.58,197.13,143.538,270.5897,25.942,0.0087,0.0002,0.0024,0.0735,0.0405,21.0,197.13,298.650005,290.875,325.0
2017-08-08 13:00:00,451.183,16.368880793813542,1.832826002005455,58.39029136809087,674.922,474.8055,436.5675,271.238,27.2444,0.00965,0.0002,0.0026249999999999997,0.088475,0.04845,4.75,474.8055,500.0750000000001,479.10938,515.0
